course_id,course_name,credits,hours,course_type,is_public_elective,credit_type,offering_id,department,class_time,classroom,max_students,current_students,status,teacher_id,teacher_name,teacher_title,teacher_department,ta1_id,ta1_name,ta2_id,ta2_name
AI202,概率图模型基础,2.0,32,学科基础,0,任选课,259,人工智能学院,周五6-7节,教二-119,60,1,open,2013112043,宋萍,讲师,人工智能学院,,,,
AI202,概率图模型基础,2.0,32,学科基础,0,任选课,260,人工智能学院,周二1-2节,教二-111,60,15,open,2021113031,黄丹丹,讲师,人工智能学院,,,,
AI202,概率图模型基础,2.0,32,学科基础,0,任选课,261,人工智能学院,周四1-2节,教三-210,60,12,open,2017111234,黄玲,讲师,人工智能学院,,,,
AI202,概率图模型基础,2.0,32,学科基础,0,任选课,262,人工智能学院,周一1-2节,教二-112,60,17,open,2006112008,王秀梅,副研究员,人工智能学院,,,,
AI202,概率图模型基础,2.0,32,学科基础,0,任选课,263,人工智能学院,周五6-7节,教二-114,60,0,open,2006111269,包伟,讲师,人工智能学院,,,,
AI202,概率图模型基础,2.0,32,学科基础,0,任选课,264,人工智能学院,周五6-7节,教二-101,60,0,open,2010113005,刘建平,讲师,人工智能学院,,,,
AI202,概率图模型基础,2.0,32,学科基础,0,任选课,265,人工智能学院,周一1-2节,教三-202,60,18,open,2007113426,沈明,讲师,人工智能学院,,,,
AI202,概率图模型基础,2.0,32,学科基础,0,任选课,266,人工智能学院,周五1-2节,教三-207,60,24,open,2008112034,程凤英,讲师,人工智能学院,,,,
AI202,概率图模型基础,2.0,32,学科基础,0,任选课,267,人工智能学院,周三6-7节,教三-208,60,19,open,2011113052,巫帆,研究员,人工智能学院,,,,
AI302,深度学习,2.0,32,专业必修,0,学位课,268,人工智能学院,周三1-2节,教二-103,60,17,open,2011112149,封桂荣,副研究员,人工智能学院,,,,
AI302,深度学习,2.0,32,专业必修,0,学位课,269,人工智能学院,周一1-2节,教二-117,60,28,open,2015112425,何桂芝,副教授,人工智能学院,,,,
AI302,深度学习,2.0,32,专业必修,0,学位课,270,人工智能学院,周一1-2节,教二-103,60,36,open,2005112366,杨桂香,讲师,人工智能学院,,,,
AI302,深度学习,2.0,32,专业必修,0,学位课,271,人工智能学院,周四1-2节,教二-110,60,25,open,2006111269,包伟,讲师,人工智能学院,,,,
AI304,自然语言处理,2.0,32,专业选修,0,任选课,272,人工智能学院,周二6-7节,教二-115,60,0,open,2005112366,杨桂香,讲师,人工智能学院,,,,
AI304,自然语言处理,2.0,32,专业选修,0,任选课,273,人工智能学院,周二1-2节,主-报告厅,60,0,open,2008112034,程凤英,讲师,人工智能学院,,,,
AI310,人工智能创新与实践,2.0,32,通识选修,1,任选课,127,人工智能学院,周一12节,教三-201,60,60,open,2015112425,何桂芝,副教授,人工智能学院,,,,
AI310,人工智能创新与实践,2.0,32,通识选修,1,任选课,128,人工智能学院,周一12节,教三-201,60,60,open,2008112034,程凤英,讲师,人工智能学院,,,,
AI310,人工智能创新与实践,2.0,32,通识选修,1,任选课,129,人工智能学院,周一12节,教三-201,60,60,open,2005112414,白淑珍,讲师,人工智能学院,,,,
AI402,强化学习,2.0,32,专业选修,0,任选课,274,人工智能学院,周二6-7节,教三-204,60,0,open,2006111015,杨玉华,讲师,人工智能学院,,,,
AI402,强化学习,2.0,32,专业选修,0,任选课,275,人工智能学院,周三6-7节,教二-101,60,0,open,2012111098,许秀珍,讲师,人工智能学院,,,,
CM202,C++程序设计基础,3.0,48,学科基础,0,任选课,136,计算机学院,周五6-8节,教三-205,60,60,open,2013061089,赖兰英,副教授,计算机学院,,,,
CM202,C++程序设计基础,3.0,48,学科基础,0,任选课,137,计算机学院,周四6-8节,教二-117,60,60,open,2010063249,徐英,讲师,计算机学院,,,,
CM202,C++程序设计基础,3.0,48,学科基础,0,任选课,138,计算机学院,周四6-8节,教二-106,60,60,open,2021061348,陈丹丹,讲师,计算机学院,,,,
CM202,C++程序设计基础,3.0,48,学科基础,0,任选课,139,计算机学院,周四1-3节,教二-105,60,60,open,2007063391,冷建,讲师,计算机学院,,,,
CM202,C++程序设计基础,3.0,48,学科基础,0,任选课,140,计算机学院,周四6-8节,教二-120,60,60,open,2005063053,卢杰,研究员,计算机学院,,,,
CM202,C++程序设计基础,3.0,48,学科基础,0,任选课,141,计算机学院,周一1-3节,教二-106,60,60,open,2007062319,王磊,副研究员,计算机学院,,,,
CM202,C++程序设计基础,3.0,48,学科基础,0,任选课,142,计算机学院,周一1-3节,教二-104,60,60,open,2015063402,鞠丽华,讲师,计算机学院,,,,
CM202,C++程序设计基础,3.0,48,学科基础,0,任选课,143,计算机学院,周四6-8节,教二-109,60,60,open,2009061067,许桂花,讲师,计算机学院,,,,
CM202,C++程序设计基础,3.0,48,学科基础,0,任选课,144,计算机学院,周三1-3节,教二-114,60,60,open,2010063445,易斌,教授,计算机学院,,,,
CM204,数据结构与算法设计,2.0,32,学科基础,0,任选课,145,计算机学院,周二1-2节,教三-208,60,60,open,2010063249,徐英,讲师,计算机学院,,,,
CM204,数据结构与算法设计,2.0,32,学科基础,0,任选课,146,计算机学院,周五1-2节,教二-115,60,60,open,2021061035,韦峰,讲师,计算机学院,,,,
CM204,数据结构与算法设计,2.0,32,学科基础,0,任选课,147,计算机学院,周四9-10节,教三-203,60,60,open,2005063053,卢杰,研究员,计算机学院,,,,
CM204,数据结构与算法设计,2.0,32,学科基础,0,任选课,148,计算机学院,周五6-7节,教二-120,60,60,open,2018062263,萧桂兰,研究员,计算机学院,,,,
CM204,数据结构与算法设计,2.0,32,学科基础,0,任选课,149,计算机学院,周三1-2节,教三-206,60,60,open,2017063132,甄帆,副教授,计算机学院,,,,
CM204,数据结构与算法设计,2.0,32,学科基础,0,任选课,150,计算机学院,周四9-10节,教三-210,60,60,open,2021061348,陈丹丹,讲师,计算机学院,,,,
CM204,数据结构与算法设计,2.0,32,学科基础,0,任选课,151,计算机学院,周五6-7节,教三-201,60,60,open,2015063402,鞠丽华,讲师,计算机学院,,,,
CM204,数据结构与算法设计,2.0,32,学科基础,0,任选课,152,计算机学院,周五6-7节,教二-106,60,60,open,2006062247,王玉兰,讲师,计算机学院,,,,
CM204,数据结构与算法设计,2.0,32,学科基础,0,任选课,153,计算机学院,周五6-7节,教三-208,60,60,open,2016061161,任玲,副教授,计算机学院,,,,
CM206,计算机组成原理,2.0,32,学科基础,0,任选课,154,计算机学院,周五3-4节,教二-102,60,60,open,2021061035,韦峰,讲师,计算机学院,,,,
CM206,计算机组成原理,2.0,32,学科基础,0,任选课,155,计算机学院,周三3-4节,教二-109,60,60,open,2017063132,甄帆,副教授,计算机学院,,,,
CM206,计算机组成原理,2.0,32,学科基础,0,任选课,156,计算机学院,周五1-2节,教二-105,60,60,open,2012062315,王洋,讲师,计算机学院,,,,
CM206,计算机组成原理,2.0,32,学科基础,0,任选课,157,计算机学院,周二1-2节,教二-113,60,60,open,2020061388,鞠丹,讲师,计算机学院,,,,
CM206,计算机组成原理,2.0,32,学科基础,0,任选课,158,计算机学院,周五1-2节,教三-203,60,60,open,2018063057,李凤兰,讲师,计算机学院,,,,
CM206,计算机组成原理,2.0,32,学科基础,0,任选课,159,计算机学院,周五6-7节,教三-207,60,60,open,2016061167,李峰,讲师,计算机学院,,,,
CM206,计算机组成原理,2.0,32,学科基础,0,任选课,160,计算机学院,周三1-2节,教二-119,60,60,open,2016061161,任玲,副教授,计算机学院,,,,
CM206,计算机组成原理,2.0,32,学科基础,0,任选课,161,计算机学院,周四1-2节,教二-106,60,60,open,2005063053,卢杰,研究员,计算机学院,,,,
CM206,计算机组成原理,2.0,32,学科基础,0,任选课,162,计算机学院,周三6-7节,教二-104,60,60,open,2017062345,林秀荣,讲师,计算机学院,,,,
CM208,数据库系统基础,2.0,32,学科基础,0,任选课,163,计算机学院,周二6-7节,教二-101,60,60,open,2016061161,任玲,副教授,计算机学院,,,,
CM208,数据库系统基础,2.0,32,学科基础,0,任选课,164,计算机学院,周五1-2节,教二-112,60,60,open,2018061039,高欣,讲师,计算机学院,,,,
CM208,数据库系统基础,2.0,32,学科基础,0,任选课,165,计算机学院,周三6-7节,教三-209,60,60,open,2020063372,韩凤兰,讲师,计算机学院,,,,
CM208,数据库系统基础,2.0,32,学科基础,0,任选课,166,计算机学院,周三1-2节,教二-108,60,60,open,2006062347,陈雷,讲师,计算机学院,,,,
CM208,数据库系统基础,2.0,32,学科基础,0,任选课,167,计算机学院,周四6-7节,教二-114,60,60,open,2009063116,龙洁,讲师,计算机学院,,,,
CM208,数据库系统基础,2.0,32,学科基础,0,任选课,168,计算机学院,周三1-2节,教二-105,60,60,open,2010063249,徐英,讲师,计算机学院,,,,
CM208,数据库系统基础,2.0,32,学科基础,0,任选课,169,计算机学院,周四6-7节,教三-206,60,60,open,2013063082,王晶,讲师,计算机学院,,,,
CM208,数据库系统基础,2.0,32,学科基础,0,任选课,170,计算机学院,周五6-7节,主-报告厅,60,60,open,2007061115,武丽丽,讲师,计算机学院,,,,
CM208,数据库系统基础,2.0,32,学科基础,0,任选课,171,计算机学院,周三6-7节,教二-107,60,60,open,2011063137,刘梅,讲师,计算机学院,,,,
CM210,软件工程导论,2.0,32,学科基础,0,任选课,172,计算机学院,周四1-2节,主-报告厅,60,60,open,2015062069,段桂荣,研究员,计算机学院,,,,
CM210,软件工程导论,2.0,32,学科基础,0,任选课,173,计算机学院,周四6-7节,教二-107,60,60,open,2016061161,任玲,副教授,计算机学院,,,,
CM210,软件工程导论,2.0,32,学科基础,0,任选课,174,计算机学院,周一6-7节,教三-209,60,60,open,2005063053,卢杰,研究员,计算机学院,,,,
CM210,软件工程导论,2.0,32,学科基础,0,任选课,175,计算机学院,周三1-2节,教三-205,60,60,open,2009061067,许桂花,讲师,计算机学院,,,,
CM210,软件工程导论,2.0,32,学科基础,0,任选课,176,计算机学院,周五6-7节,教二-109,60,60,open,2021063076,张艳,讲师,计算机学院,,,,
CM210,软件工程导论,2.0,32,学科基础,0,任选课,177,计算机学院,周二1-2节,教二-102,60,60,open,2017062345,林秀荣,讲师,计算机学院,,,,
CM210,软件工程导论,2.0,32,学科基础,0,任选课,178,计算机学院,周五6-7节,教三-202,60,60,open,2007062319,王磊,副研究员,计算机学院,,,,
CM210,软件工程导论,2.0,32,学科基础,0,任选课,179,计算机学院,周三6-7节,教二-113,60,60,open,2007061115,武丽丽,讲师,计算机学院,,,,
CM210,软件工程导论,2.0,32,学科基础,0,任选课,180,计算机学院,周二1-2节,教二-109,60,60,open,2021061035,韦峰,讲师,计算机学院,,,,
CS302,操作系统,2.0,32,专业必修,0,学位课,181,计算机学院,周二6-7节,教二-114,60,26,open,2020061448,徐峰,讲师,计算机学院,,,,
CS302,操作系统,2.0,32,专业必修,0,学位课,182,计算机学院,周一6-7节,教二-101,60,16,open,2006062247,王玉兰,讲师,计算机学院,,,,
CS302,操作系统,2.0,32,专业必修,0,学位课,183,计算机学院,周二6-7节,教二-105,60,21,open,2010063336,姚旭,讲师,计算机学院,,,,
CS302,操作系统,2.0,32,专业必修,0,学位课,184,计算机学院,周三1-2节,教二-117,60,9,open,2016061167,李峰,讲师,计算机学院,,,,
CS304,计算机体系结构,2.0,32,专业必修,0,学位课,185,计算机学院,周一1-2节,教二-111,60,28,open,2019063230,吴建国,讲师,计算机学院,,,,
CS304,计算机体系结构,2.0,32,专业必修,0,学位课,186,计算机学院,周五3-4节,教二-112,60,39,open,2012062315,王洋,讲师,计算机学院,,,,
CS304,计算机体系结构,2.0,32,专业必修,0,学位课,187,计算机学院,周五6-7节,教二-111,60,18,open,2009061067,许桂花,讲师,计算机学院,,,,
CS304,计算机体系结构,2.0,32,专业必修,0,学位课,188,计算机学院,周四1-2节,教三-206,60,23,open,2007062319,王磊,副研究员,计算机学院,,,,
CS306,Web应用开发,2.0,32,专业选修,0,任选课,189,计算机学院,周二1-2节,教二-118,60,0,open,2006062247,王玉兰,讲师,计算机学院,,,,
CS306,Web应用开发,2.0,32,专业选修,0,任选课,190,计算机学院,周五1-2节,教二-109,60,0,open,2020061448,徐峰,讲师,计算机学院,,,,
CS402,大数据处理技术,2.0,32,专业选修,0,任选课,191,计算机学院,周一6-7节,主-报告厅,60,0,open,2015063402,鞠丽华,讲师,计算机学院,,,,
CS402,大数据处理技术,2.0,32,专业选修,0,任选课,192,计算机学院,周四6-7节,教二-103,60,0,open,2020062475,陈莉,讲师,计算机学院,,,,
CS410,大模型工业应用及实践,2.0,32,通识选修,1,任选课,130,计算机学院,周一12节,教三-201,60,60,open,2007062319,王磊,副研究员,计算机学院,,,,
CS410,大模型工业应用及实践,2.0,32,通识选修,1,任选课,131,计算机学院,周一12节,教三-201,60,60,open,2017063132,甄帆,副教授,计算机学院,,,,
CS410,大模型工业应用及实践,2.0,32,通识选修,1,任选课,132,计算机学院,周一12节,教三-201,60,60,open,2018063057,李凤兰,讲师,计算机学院,,,,
EE202,模拟电子技术,2.0,32,学科基础,0,任选课,227,电子工程学院,周四1-2节,教二-102,60,13,open,2007083227,林兵,讲师,电子工程学院,,,,
EE202,模拟电子技术,2.0,32,学科基础,0,任选课,228,电子工程学院,周二6-7节,教二-104,60,20,open,2010082179,秦亮,讲师,电子工程学院,,,,
EE202,模拟电子技术,2.0,32,学科基础,0,任选课,229,电子工程学院,周四1-2节,教三-208,60,9,open,2013081025,孙霞,讲师,电子工程学院,,,,
EE202,模拟电子技术,2.0,32,学科基础,0,任选课,230,电子工程学院,周三1-2节,教二-106,60,10,open,2008083088,马帆,讲师,电子工程学院,,,,
EE202,模拟电子技术,2.0,32,学科基础,0,任选课,231,电子工程学院,周四6-7节,教二-105,60,13,open,2018081477,詹晶,讲师,电子工程学院,,,,
EE202,模拟电子技术,2.0,32,学科基础,0,任选课,232,电子工程学院,周四6-7节,主-报告厅,60,9,open,2006082020,俞峰,副研究员,电子工程学院,,,,
EE202,模拟电子技术,2.0,32,学科基础,0,任选课,233,电子工程学院,周一6-7节,教二-106,60,10,open,2017081044,任秀华,讲师,电子工程学院,,,,
EE202,模拟电子技术,2.0,32,学科基础,0,任选课,234,电子工程学院,周一1-2节,教二-110,60,16,open,2017081471,董雪梅,副教授,电子工程学院,,,,
EE202,模拟电子技术,2.0,32,学科基础,0,任选课,235,电子工程学院,周四1-2节,教三-201,60,6,open,2021082334,方宇,副研究员,电子工程学院,,,,
EE302,数字信号处理,2.0,32,专业必修,0,学位课,236,电子工程学院,周五6-7节,教二-105,60,39,open,2013083201,张瑜,研究员,电子工程学院,,,,
EE302,数字信号处理,2.0,32,专业必修,0,学位课,237,电子工程学院,周三6-7节,教二-114,60,11,open,2017081471,董雪梅,副教授,电子工程学院,,,,
EE302,数字信号处理,2.0,32,专业必修,0,学位课,238,电子工程学院,周三6-7节,教三-207,60,23,open,2021083202,萧志强,讲师,电子工程学院,,,,
EE302,数字信号处理,2.0,32,专业必修,0,学位课,239,电子工程学院,周三6-7节,教二-105,60,19,open,2008083304,张伟,讲师,电子工程学院,,,,
EE304,嵌入式系统设计,2.0,32,专业选修,0,任选课,240,电子工程学院,周二1-2节,教三-210,60,0,open,2008083088,马帆,讲师,电子工程学院,,,,
EE304,嵌入式系统设计,2.0,32,专业选修,0,任选课,241,电子工程学院,周四6-7节,教三-203,60,0,open,2005082434,栗秀英,讲师,电子工程学院,,,,
EE402,集成电路设计基础,2.0,32,专业选修,0,任选课,242,电子工程学院,周五6-7节,教二-115,60,0,open,2012081006,黄飞,研究员,电子工程学院,,,,
EE402,集成电路设计基础,2.0,32,专业选修,0,任选课,243,电子工程学院,周二1-2节,教三-201,60,0,open,2008083478,鞠瑞,讲师,电子工程学院,,,,
EE410,小程序设计与开发,2.0,32,通识选修,1,任选课,133,电子工程学院,周一12节,教三-201,60,60,open,2015083383,彭彬,讲师,电子工程学院,,,,
EE410,小程序设计与开发,2.0,32,通识选修,1,任选课,134,电子工程学院,周一12节,教三-201,60,60,open,2007083227,林兵,讲师,电子工程学院,,,,
EE410,小程序设计与开发,2.0,32,通识选修,1,任选课,135,电子工程学院,周一12节,教三-201,60,60,open,2014081083,蒋帅,副教授,电子工程学院,,,,
EN102,大学英语2,2.0,32,公共必修,0,任选课,37,外语学院,周二1-2节,教二-105,120,120,open,2011043357,李莹,讲师,外语学院,,,,
EN102,大学英语2,2.0,32,公共必修,0,任选课,38,外语学院,周二1-2节,教二-106,120,120,open,2016041197,苟凤兰,讲师,外语学院,,,,
EN102,大学英语2,2.0,32,公共必修,0,任选课,39,外语学院,周四6-7节,教二-113,120,120,open,2013041484,周龙,副研究员,外语学院,,,,
EN102,大学英语2,2.0,32,公共必修,0,任选课,40,外语学院,周二1-2节,教二-112,120,120,open,2009042479,石琳,研究员,外语学院,,,,
EN102,大学英语2,2.0,32,公共必修,0,任选课,41,外语学院,周一1-2节,教二-105,120,120,open,2012042346,焦畅,讲师,外语学院,,,,
EN102,大学英语2,2.0,32,公共必修,0,任选课,42,外语学院,周五6-7节,教二-103,120,120,open,2012042305,夏坤,讲师,外语学院,,,,
EN102,大学英语2,2.0,32,公共必修,0,任选课,43,外语学院,周四6-7节,教三-204,120,120,open,2009043446,李琳,讲师,外语学院,,,,
EN102,大学英语2,2.0,32,公共必修,0,任选课,44,外语学院,周一6-7节,教三-204,120,120,open,2009041412,李萍,研究员,外语学院,,,,
EN102,大学英语2,2.0,32,公共必修,0,任选课,45,外语学院,周四1-2节,教二-107,120,120,open,2006043308,孙桂芝,副研究员,外语学院,,,,
EN102,大学英语2,2.0,32,公共必修,0,任选课,46,外语学院,周四6-7节,教二-119,120,120,open,2016043277,朱强,讲师,外语学院,,,,
EN102,大学英语2,2.0,32,公共必修,0,任选课,47,外语学院,周二1-2节,教三-203,120,120,open,2017042243,廖瑜,讲师,外语学院,,,,
EN102,大学英语2,2.0,32,公共必修,0,任选课,48,外语学院,周四1-2节,教二-109,120,120,open,2009042264,何志强,副教授,外语学院,,,,
EN104,大学英语4,2.0,32,公共必修,0,任选课,49,外语学院,周二6-7节,教三-208,120,59,open,2019043135,田春梅,副研究员,外语学院,,,,
EN104,大学英语4,2.0,32,公共必修,0,任选课,50,外语学院,周二1-2节,教二-120,120,52,open,2012042346,焦畅,讲师,外语学院,,,,
EN104,大学英语4,2.0,32,公共必修,0,任选课,51,外语学院,周三1-2节,教二-102,120,49,open,2018042362,萧敏,讲师,外语学院,,,,
EN104,大学英语4,2.0,32,公共必修,0,任选课,52,外语学院,周四1-2节,教二-101,120,56,open,2011041131,黄文,副研究员,外语学院,,,,
EN104,大学英语4,2.0,32,公共必修,0,任选课,53,外语学院,周一1-2节,教二-101,120,62,open,2007041174,李畅,副研究员,外语学院,,,,
EN104,大学英语4,2.0,32,公共必修,0,任选课,54,外语学院,周四6-7节,教三-209,120,66,open,2009043078,祁英,研究员,外语学院,,,,
EN104,大学英语4,2.0,32,公共必修,0,任选课,55,外语学院,周一6-7节,教三-210,120,84,open,2016043277,朱强,讲师,外语学院,,,,
EN104,大学英语4,2.0,32,公共必修,0,任选课,56,外语学院,周四6-7节,教三-201,120,78,open,2012041232,谭杨,讲师,外语学院,,,,
EN104,大学英语4,2.0,32,公共必修,0,任选课,57,外语学院,周一8-9节,教三-207,120,73,open,2009041412,李萍,研究员,外语学院,,,,
EN104,大学英语4,2.0,32,公共必修,0,任选课,58,外语学院,周一6-7节,教二-117,120,78,open,2007042326,赵静,讲师,外语学院,,,,
EN104,大学英语4,2.0,32,公共必修,0,任选课,59,外语学院,周三6-7节,主-报告厅,120,49,open,2017043027,邹明,讲师,外语学院,,,,
EN104,大学英语4,2.0,32,公共必修,0,任选课,60,外语学院,周二1-2节,教二-108,120,43,open,2009043446,李琳,讲师,外语学院,,,,
GE102,经济学原理,2.0,32,通识选修,1,任选课,97,人文学院,周一12节,教三-201,60,60,open,2012051272,孙波,讲师,人文学院,,,,
GE102,经济学原理,2.0,32,通识选修,1,任选课,98,人文学院,周一12节,教三-201,60,60,open,2018051418,李淑华,讲师,人文学院,,,,
GE102,经济学原理,2.0,32,通识选修,1,任选课,99,人文学院,周一12节,教三-201,60,60,open,2014051125,谢飞,教授,人文学院,,,,
GE104,影视鉴赏,2.0,32,通识选修,1,任选课,100,人文学院,周一12节,教三-201,60,60,open,2016052245,马旭,讲师,人文学院,,,,
GE104,影视鉴赏,2.0,32,通识选修,1,任选课,101,人文学院,周一12节,教三-201,60,60,open,2017052194,姜春梅,副研究员,人文学院,,,,
GE104,影视鉴赏,2.0,32,通识选修,1,任选课,102,人文学院,周一12节,教三-201,60,60,open,2018053219,樊颖,讲师,人文学院,,,,
GE106,心理学导论,2.0,32,通识选修,1,任选课,103,人文学院,周一12节,教三-201,60,60,open,2010051281,李俊,讲师,人文学院,,,,
GE106,心理学导论,2.0,32,通识选修,1,任选课,104,人文学院,周一12节,教三-201,60,60,open,2014053163,钟荣,研究员,人文学院,,,,
GE106,心理学导论,2.0,32,通识选修,1,任选课,105,人文学院,周一12节,教三-201,60,60,open,2016052394,罗燕,讲师,人文学院,,,,
GE108,哲学与人生,2.0,32,通识选修,1,任选课,106,人文学院,周一12节,教三-201,60,60,open,2012051272,孙波,讲师,人文学院,,,,
GE108,哲学与人生,2.0,32,通识选修,1,任选课,107,人文学院,周一12节,教三-201,60,60,open,2017053187,张莹,研究员,人文学院,,,,
GE108,哲学与人生,2.0,32,通识选修,1,任选课,108,人文学院,周一12节,教三-201,60,60,open,2021052331,卢玉,讲师,人文学院,,,,
GE110,创新创业基础,2.0,32,通识选修,1,任选课,109,人文学院,周一12节,教三-201,60,60,open,2016053017,王倩,研究员,人文学院,,,,
GE110,创新创业基础,2.0,32,通识选修,1,任选课,110,人文学院,周一12节,教三-201,60,60,open,2018053378,陆莉,讲师,人文学院,,,,
GE110,创新创业基础,2.0,32,通识选修,1,任选课,111,人文学院,周一12节,教三-201,60,60,open,2010052474,迟凤兰,讲师,人文学院,,,,
GE112,音乐鉴赏,2.0,32,通识选修,1,任选课,112,人文学院,周一12节,教三-201,60,60,open,2005051036,张淑英,讲师,人文学院,,,,
GE112,音乐鉴赏,2.0,32,通识选修,1,任选课,113,人文学院,周一12节,教三-201,60,60,open,2016052240,周旭,讲师,人文学院,,,,
